"bsv"	"corpus"	"entity"	"lemma"	"prefLabel"	"context before"	"context after"	"location"	"number of words"	"features"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV05_GC_LOR_S13_2020_cle4419d7.html"	"alea"	"tallage"	"tallage"	"stade principal BBCH 2"	"à 1cm du plateau de"	". BSV 05 P.2 2 Piét"	"2285-2292"	"2953"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH2, skos-prefLabel=stade principal BBCH 2, form=tallage"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_01-42_cereales_Normandie_2020_cle83b764.html"	"alea"	"levée"	"levée"	"stade secondaire BBCH 009 "	"semisA partir de la"	"et jusqu'au stade 3"	"1871-1876"	"1228"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_01-42_cereales_Normandie_2020_cle83b764.html"	"alea"	"levée"	"levée"	"stade secondaire BBCH 009 "	"s aux limaces de la"	"Cica jusqu'au stade"	"2289-2294"	"1228"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_01-42_cereales_Normandie_2020_cle83b764.html"	"alea"	"levées"	"levée"	"stade secondaire BBCH 009 "	"ousses et nouvelles"	"d'adventices, sourc"	"2722-2728"	"1228"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levées"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_AF_5_15_mars_2019_cle452e6e.html"	"alea"	"germination"	"germination"	"stade principal BBCH 0"	"et déjà, permis la"	"d'ascospores et don"	"472-483"	"2125"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_ARBO_2018_11_cle44752f.html"	"alea"	"germination"	"germination"	"stade principal BBCH 0"	"rmer. La vitesse de"	"est dépendante de l"	"1868-1879"	"689"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_Arbo_06_20_cle882ae6.html"	"alea"	"germination"	"germination"	"stade principal BBCH 0"	"rmer. La vitesse de"	"est dépendante de l"	"2748-2759"	"602"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_Arboriculture-Fruits_transformes__Bretagne-Normandie-Pays_de_la_Loire_no15_du_17-06-2020_cle0d4baf.html"	"alea"	"germination"	"germination"	"stade principal BBCH 0"	"perd sa faculté de"	"quand il est placé"	"3166-3177"	"2558"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_Arboriculture-Fruits_transformes__Bretagne-Normandie-Pays_de_la_Loire_no_17_du_26-06-2018_cle861251.html"	"alea"	"germination"	"germination"	"stade principal BBCH 0"	"perd sa faculté de"	"quand il est placé"	"2605-2616"	"2148"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_Arboriculture-Fruits_transformes__Bretagne-Normandie-Pays_de_la_Loire_no_1_du_13-03-2018_cle0bf736.html"	"alea"	"germination"	"germination"	"stade principal BBCH 0"	"rmer. La vitesse de"	"est dépendante de l"	"2215-2226"	"784"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_Cereales_paille_14_cle09e79d.html"	"alea"	"levée"	"levée"	"stade secondaire BBCH 009 "	"pte du climat de la"	"du blé jusqu'au sta"	"4461-4466"	"11861"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_Cereales_paille_14_cle09e79d.html"	"alea"	"début montaison"	"début montaison"	"stade secondaire BBCH 30"	"blé jusqu'au stade"	". L'estimation de l'"	"4489-4504"	"11861"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH30, skos-prefLabel=stade secondaire BBCH 30, form=début montaison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_Cereales_paille_14_cle09e79d.html"	"alea"	"levée"	"levée"	"stade secondaire BBCH 009 "	"pte du climat de la"	"du blé jusqu'au sta"	"17540-17545"	"11861"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_Cereales_paille_14_cle09e79d.html"	"alea"	"début montaison"	"début montaison"	"stade secondaire BBCH 30"	"blé jusqu'au stade"	". L'estimation de l'"	"17568-17583"	"11861"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH30, skos-prefLabel=stade secondaire BBCH 30, form=début montaison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_Cereales_paille_14_cle09e79d.html"	"alea"	"levée"	"levée"	"stade secondaire BBCH 009 "	"pte du climat de la"	"du blé jusqu'au déb"	"31730-31735"	"11861"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_Cereales_paille_14_cle09e79d.html"	"alea"	"début montaison"	"début montaison"	"stade secondaire BBCH 30"	"vée du blé jusqu'au"	". Une estimation est"	"31752-31767"	"11861"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH30, skos-prefLabel=stade secondaire BBCH 30, form=début montaison"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_Cereales_paille_14_cle09e79d.html"	"alea"	"tallage"	"tallage"	"stade principal BBCH 2"	"s souvent entre fin"	"et 2 nœuds. Peut en"	"34362-34369"	"11861"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH2, skos-prefLabel=stade principal BBCH 2, form=tallage"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_Cereales_paille_14_cle09e79d.html"	"alea"	"Germination"	"germination"	"stade principal BBCH 0"	"n Dissémination des"	"Pénétration du Appa"	"40112-40123"	"11861"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=Germination"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_Cereales_paille_14_cle09e79d.html"	"alea"	"tallage"	"tallage"	"stade principal BBCH 2"	"s rarement au stade"	". Symptômes A l'éche"	"44001-44008"	"11861"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH2, skos-prefLabel=stade principal BBCH 2, form=tallage"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_Cereales_paille_14_cle09e79d.html"	"alea"	"tallage"	"tallage"	"stade principal BBCH 2"	"sensibles durant le"	"ou le début de la m"	"46792-46799"	"11861"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH2, skos-prefLabel=stade principal BBCH 2, form=tallage"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_Cereales_paille_14_cle09e79d.html"	"alea"	"germination"	"germination"	"stade principal BBCH 0"	"d'eau libre pour la"	"des spores et son c"	"50164-50175"	"11861"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_Cereales_paille_14_cle09e79d.html"	"alea"	"germination"	"germination"	"stade principal BBCH 0"	"rulation et/ou à la"	". Les spores sont vé"	"57883-57894"	"11861"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_Cereales_paille_14_cle09e79d.html"	"alea"	"germination"	"germination"	"stade principal BBCH 0"	"d'eau libre pour la"	"des spores et son c"	"60690-60701"	"11861"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_Colza_no24-20nov2019_cle8157b8.html"	"alea"	"levées"	"levée"	"stade secondaire BBCH 009 "	"dans la région. Les"	"les plus tardives s"	"1149-1155"	"1765"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levées"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_Colza_no24-20nov2019_cle8157b8.html"	"alea"	"levée"	"levée"	"stade secondaire BBCH 009 "	"our les parcelles à"	"précoce, on peut co"	"3279-3284"	"1765"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_Colza_no24-20nov2019_cle8157b8.html"	"alea"	"levées"	"levée"	"stade secondaire BBCH 009 "	"ans les parcelles à"	"tardives, les altis"	"3410-3416"	"1765"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levées"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GC_NA_Limousin_18_20200901_cle088995.html"	"alea"	"BBCH 83"	"BBCH @card@"	"stade secondaire BBCH 83"	"s : grains laiteux ("	") à pâteux (BBCH 87)"	"1368-1375"	"3735"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH83, skos-prefLabel=stade secondaire BBCH 83, form=BBCH 83"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GC_NA_Limousin_18_20200901_cle088995.html"	"alea"	"BBCH 87"	"BBCH @card@"	"stade secondaire BBCH 87"	"(BBCH 83) à pâteux ("	"). Stress hydrique :"	"1387-1394"	"3735"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH87, skos-prefLabel=stade secondaire BBCH 87, form=BBCH 87"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GC_NA_Limousin_18_20200901_cle088995.html"	"alea"	"BBCH 83"	"BBCH @card@"	"stade secondaire BBCH 83"	"ade grains laiteux ("	") à pâteux (BBCH 87)"	"2343-2350"	"3735"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH83, skos-prefLabel=stade secondaire BBCH 83, form=BBCH 83"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GC_NA_Limousin_18_20200901_cle088995.html"	"alea"	"BBCH 87"	"BBCH @card@"	"stade secondaire BBCH 87"	"(BBCH 83) à pâteux ("	"). % de plan"	"2362-2369"	"3735"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH87, skos-prefLabel=stade secondaire BBCH 87, form=BBCH 87"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GC_NA_Limousin_18_20200901_cle088995.html"	"alea"	"germination"	"germination"	"stade principal BBCH 0"	"zas sont au stade """	""" BBCH 05 à "" 1 feu"	"9697-9708"	"3735"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GC_NA_Limousin_18_20200901_cle088995.html"	"alea"	"BBCH 05"	"BBCH @card@"	"stade secondaire BBCH 05"	"ade "" germination """	"à "" 1 feuille "" BBC"	"9711-9718"	"3735"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_generalScale_secondaryStage_BBCH05, skos-prefLabel=stade secondaire BBCH 05, form=BBCH 05"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GC_NA_Limousin_18_20200901_cle088995.html"	"alea"	"BBCH 11"	"BBCH @card@"	"stade secondaire BBCH 11"	"05 à "" 1 feuille """	". Colza associé à un"	"9735-9742"	"3735"	"type=PATTERN_BBCH, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH11, skos-prefLabel=stade secondaire BBCH 11, form=BBCH 11"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GC_NA_Limousin_18_20200901_cle088995.html"	"alea"	"levées"	"levée"	"stade secondaire BBCH 009 "	"as d'impact sur les"	"d'adventices, mais"	"10005-10011"	"3735"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levées"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GC_NA_Limousin_18_20200901_cle088995.html"	"alea"	"levée"	"levée"	"stade secondaire BBCH 009 "	"r intérêt. La bonne"	"du colza conditionn"	"11417-11422"	"3735"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GC_NA_Limousin_18_20200901_cle088995.html"	"alea"	"levée"	"levée"	"stade secondaire BBCH 009 "	"est au moment de la"	"que le colza est le"	"12080-12085"	"3735"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GC_NA_Limousin_18_20200901_cle088995.html"	"alea"	"levée"	"levée"	"stade secondaire BBCH 009 "	"e de risque : de la"	"(particulièrement s"	"13242-13247"	"3735"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GC_NA_Limousin_18_20200901_cle088995.html"	"alea"	"levée"	"levée"	"stade secondaire BBCH 009 "	"pendant et après la"	". En période humide"	"14633-14638"	"3735"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GC_NA_Limousin_18_20200901_cle088995.html"	"alea"	"levée"	"levée"	"stade secondaire BBCH 009 "	"sque en amont de la"	"notamment en parcel"	"14905-14910"	"3735"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GC_NA_Limousin_18_20200901_cle088995.html"	"alea"	"levée"	"levée"	"stade secondaire BBCH 009 "	"s attaques avant la"	"du colza. Comment o"	"14995-15000"	"3735"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GC_NA_Limousin_18_20200901_cle088995.html"	"alea"	"levée"	"levée"	"stade secondaire BBCH 009 "	"e l'hypocotyle à la"	"est irrémédiable. A"	"16409-16414"	"3735"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GC_NA_Limousin_18_20200901_cle088995.html"	"alea"	"levée"	"levée"	"stade secondaire BBCH 009 "	"ns climatiques à la"	", des dégâts observé"	"17261-17266"	"3735"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GC_n_22_du_30_avril_2013_cle82bfbf.html"	"alea"	"germination"	"germination"	"stade principal BBCH 0"	"des favorables à la"	"des sclérotes Cette"	"4971-4982"	"4178"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GC_n_22_du_30_avril_2013_cle82bfbf.html"	"alea"	"levée"	"levée"	"stade secondaire BBCH 009 "	"es sont en cours de"	". Attention aux lima"	"6848-6853"	"4178"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GC_n_22_du_30_avril_2013_cle82bfbf.html"	"alea"	"levées"	"levée"	"stade secondaire BBCH 009 "	"s sur les premières"	". 5 6 Grandes cultu"	"6977-6983"	"4178"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levées"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GC_n_22_du_30_avril_2013_cle82bfbf.html"	"alea"	"tallage"	"tallage"	"stade principal BBCH 2"	"es sont en cours de"	", jusqu'à 3 talles p"	"14081-14088"	"4178"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH2, skos-prefLabel=stade principal BBCH 2, form=tallage"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GRANDES_CULTURES_2017_No5_cle8b8eff.html"	"alea"	"tallage"	"tallage"	"stade principal BBCH 2"	"Blé : Fin"	"Piétin-verse, O"	"305-312"	"3168"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH2, skos-prefLabel=stade principal BBCH 2, form=tallage"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GRANDES_CULTURES_2017_No5_cle8b8eff.html"	"alea"	"tallage"	"tallage"	"stade principal BBCH 2"	"Orge hiver : Fin"	"Présence du com"	"404-411"	"3168"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH2, skos-prefLabel=stade principal BBCH 2, form=tallage"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GRANDES_CULTURES_2017_No5_cle8b8eff.html"	"alea"	"tallage"	"tallage"	"stade principal BBCH 2"	"vont du stade début"	"au stade fin tallag"	"8232-8239"	"3168"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH2, skos-prefLabel=stade principal BBCH 2, form=tallage"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GRANDES_CULTURES_2017_No5_cle8b8eff.html"	"alea"	"tallage"	"tallage"	"stade principal BBCH 2"	"allage au stade fin"	". Dans les parcelles"	"8253-8260"	"3168"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH2, skos-prefLabel=stade principal BBCH 2, form=tallage"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GRANDES_CULTURES_2017_No5_cle8b8eff.html"	"alea"	"tallage"	"tallage"	"stade principal BBCH 2"	"base du plateau de"	"mesure 1 cm. On con"	"8778-8785"	"3168"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH2, skos-prefLabel=stade principal BBCH 2, form=tallage"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GRANDES_CULTURES_2017_No5_cle8b8eff.html"	"alea"	"tallage"	"tallage"	"stade principal BBCH 2"	"uelles au stade fin"	"à Mormant (77) et à"	"11339-11346"	"3168"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH2, skos-prefLabel=stade principal BBCH 2, form=tallage"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GRANDES_CULTURES_2017_No5_cle8b8eff.html"	"alea"	"tallage"	"tallage"	"stade principal BBCH 2"	"lement au stade fin"	"avec des décollemen"	"12223-12230"	"3168"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH2, skos-prefLabel=stade principal BBCH 2, form=tallage"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GRANDES_CULTURES_2017_No5_cle8b8eff.html"	"alea"	"levée"	"levée"	"stade secondaire BBCH 009 "	"es sont en cours de"	"avec l'apparition d"	"12765-12770"	"3168"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GRANDES_CULTURES_2018_No38_cle0b961f.html"	"alea"	"levée"	"levée"	"stade secondaire BBCH 009 "	"sensibilité : de la"	"au stade 3 feuilles"	"2156-2161"	"3271"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GRANDES_CULTURES_2018_No38_cle0b961f.html"	"alea"	"levée"	"levée"	"stade secondaire BBCH 009 "	"sensibilité : de la"	"au stade 6 feuilles"	"7460-7465"	"3271"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GRANDES_CULTURES_2018_No38_cle0b961f.html"	"alea"	"levée"	"levée"	"stade secondaire BBCH 009 "	"sensibilité : De la"	"(Stade A cotylédons"	"9411-9416"	"3271"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GRANDES_CULTURES_2018_No38_cle0b961f.html"	"alea"	"germination"	"germination"	"stade principal BBCH 0"	"elles vont du stade"	"au stade 2-3 feuill"	"10844-10855"	"3271"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GRANDES_CULTURES_2018_No38_cle0b961f.html"	"alea"	"levées"	"levée"	"stade secondaire BBCH 009 "	"lles. Les premières"	"sont très hétérogèn"	"10893-10899"	"3271"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levées"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GRANDES_CULTURES_2018_No38_cle0b961f.html"	"alea"	"germination"	"germination"	"stade principal BBCH 0"	"t le reste au stade"	"suite aux dernières"	"11009-11020"	"3271"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GRANDES_CULTURES_2018_No38_cle0b961f.html"	"alea"	"tallage"	"tallage"	"stade principal BBCH 2"	"3 non Début"	"5 oui"	"12122-12129"	"3271"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH2, skos-prefLabel=stade principal BBCH 2, form=tallage"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GRANDES_CULTURES_2018_No38_cle0b961f.html"	"alea"	"germination"	"germination"	"stade principal BBCH 0"	"nsibilité: du stade"	"au stade 3-4 feuill"	"14740-14751"	"3271"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_principalStage_BBCH0, skos-prefLabel=stade principal BBCH 0, form=germination"
"/Users/belka/Documents/work/inrae/scripts/alvisBSV/resources/corpus/alea/BSV_GRANDES_CULTURES_2018_No38_cle0b961f.html"	"alea"	"levée"	"levée"	"stade secondaire BBCH 009 "	"âts. A partir de la"	"de la culture, les"	"15029-15034"	"3271"	"type=RDFProjector, uri=http://ontology.inrae.fr/ppdo/ontology/bbch_globalScale_secondaryStage_BBCH009, skos-prefLabel=stade secondaire BBCH 009 , form=levée"
